lat;lon;ele;time;temperature
47.582742227;12.168199103;484.2;2026-06-28T11:39:41.000Z;40.0
47.582692187;12.168150069;484.2;2026-06-28T11:39:42.000Z;40.0
47.58264902;12.1681468;484.2;2026-06-28T11:39:43.000Z;40.0
47.582610631;12.168135401;484.2;2026-06-28T11:39:44.000Z;40.0
47.582571404;12.168127606;484.2;2026-06-28T11:39:45.000Z;40.0
47.582532009;12.168118553;484.2;2026-06-28T11:39:46.000Z;40.0
47.582493955;12.168109166;484.2;2026-06-28T11:39:47.000Z;40.0
47.582451124;12.168098772;484.4;2026-06-28T11:39:48.000Z;40.0
47.582407538;12.168095838;484.4;2026-06-28T11:39:49.000Z;40.0
47.582364874;12.168093659;484.6;2026-06-28T11:39:50.000Z;40.0
47.582321288;12.16808863;484.6;2026-06-28T11:39:51.000Z;40.0
47.58228776;12.168087205;484.6;2026-06-28T11:39:52.000Z;40.0
47.582236463;12.168074967;484.8;2026-06-28T11:39:53.000Z;40.0
47.582191452;12.168062311;484.8;2026-06-28T11:39:54.000Z;40.0
47.582136635;12.168051666;484.8;2026-06-28T11:39:55.000Z;40.0
47.58208978;12.168038841;484.8;2026-06-28T11:39:56.000Z;40.0
47.582041584;12.168025766;485.0;2026-06-28T11:39:57.000Z;40.0
47.581991712;12.168017551;485.0;2026-06-28T11:39:58.000Z;40.0
47.581941085;12.168006236;485.2;2026-06-28T11:39:59.000Z;40.0
47.581900349;12.167997519;485.2;2026-06-28T11:40:00.000Z;40.0
47.581838239;12.16798503;485.2;2026-06-28T11:40:01.000Z;40.0
47.581783757;12.167969104;485.2;2026-06-28T11:40:02.000Z;40.0
47.58174126;12.167957872;485.2;2026-06-28T11:40:03.000Z;40.0
47.581689041;12.167935576;485.2;2026-06-28T11:40:04.000Z;40.0
47.581639253;12.167914035;485.4;2026-06-28T11:40:05.000Z;40.0
47.58158695;12.167893918;485.6;2026-06-28T11:40:06.000Z;40.0
47.581531629;12.167874556;485.6;2026-06-28T11:40:07.000Z;40.0
47.581477901;12.167854439;485.6;2026-06-28T11:40:08.000Z;40.0
47.581422413;12.167828288;485.6;2026-06-28T11:40:09.000Z;40.0
47.581363656;12.167802975;485.6;2026-06-28T11:40:10.000Z;40.0
47.581305904;12.167775985;485.6;2026-06-28T11:40:11.000Z;40.0
47.581249159;12.16775436;485.6;2026-06-28T11:40:12.000Z;40.0
47.581191408;12.16773198;485.6;2026-06-28T11:40:13.000Z;40.0
47.581133656;12.167708008;485.8;2026-06-28T11:40:14.000Z;40.0
47.581075151;12.167681102;485.8;2026-06-28T11:40:15.000Z;40.0
47.58101807;12.167653525;485.8;2026-06-28T11:40:16.000Z;40.0
47.580961576;12.167626703;485.8;2026-06-28T11:40:17.000Z;41.0
47.58090659;12.16759854;485.8;2026-06-28T11:40:18.000Z;40.0
47.580850599;12.1675687;486.0;2026-06-28T11:40:19.000Z;40.0
47.580795782;12.167537436;486.2;2026-06-28T11:40:20.000Z;40.0
47.58074306;12.167506255;486.2;2026-06-28T11:40:21.000Z;40.0
47.580690756;12.167473985;486.4;2026-06-28T11:40:22.000Z;40.0
47.580637783;12.167439284;486.4;2026-06-28T11:40:23.000Z;40.0
47.580582881;12.16740123;486.4;2026-06-28T11:40:24.000Z;40.0
47.580528567;12.167357057;486.4;2026-06-28T11:40:25.000Z;40.0
47.580458997;12.167300312;486.4;2026-06-28T11:40:26.000Z;40.0
47.580415159;12.167265024;486.2;2026-06-28T11:40:27.000Z;41.0
47.580360929;12.167216744;486.2;2026-06-28T11:40:28.000Z;40.0
47.580300663;12.167159999;486.2;2026-06-28T11:40:29.000Z;41.0
47.580263782;12.167117754;486.2;2026-06-28T11:40:30.000Z;40.0
47.580218017;12.167069223;486.2;2026-06-28T11:40:31.000Z;40.0
47.580172336;12.167024296;486.2;2026-06-28T11:40:32.000Z;40.0
47.580126151;12.166976351;486.2;2026-06-28T11:40:33.000Z;41.0
47.580078626;12.166920276;486.2;2026-06-28T11:40:34.000Z;40.0
47.580030514;12.166869985;486.2;2026-06-28T11:40:35.000Z;40.0
47.579970751;12.16683235;486.4;2026-06-28T11:40:36.000Z;40.0
47.579902941;12.166794129;486.4;2026-06-28T11:40:37.000Z;40.0
47.579844352;12.166754231;486.4;2026-06-28T11:40:38.000Z;41.0
47.57979339;12.166697234;486.4;2026-06-28T11:40:39.000Z;41.0
47.579747625;12.166635124;486.2;2026-06-28T11:40:40.000Z;40.0
47.579697249;12.166562453;486.2;2026-06-28T11:40:41.000Z;40.0
47.579648048;12.166491542;486.2;2026-06-28T11:40:42.000Z;40.0
47.579600438;12.166418033;486.2;2026-06-28T11:40:43.000Z;40.0
47.579551907;12.166347038;486.2;2026-06-28T11:40:44.000Z;40.0
47.579505304;12.166281659;486.2;2026-06-28T11:40:45.000Z;40.0
47.579459371;12.166219885;486.2;2026-06-28T11:40:46.000Z;40.0
47.579416204;12.166152326;486.2;2026-06-28T11:40:47.000Z;40.0
47.57937354;12.166081415;486.4;2026-06-28T11:40:48.000Z;40.0
47.579328697;12.166010337;486.4;2026-06-28T11:40:49.000Z;40.0
47.579286955;12.165937833;486.4;2026-06-28T11:40:50.000Z;40.0
47.579243453;12.165870694;486.4;2026-06-28T11:40:51.000Z;40.0
47.579198694;12.165800119;486.4;2026-06-28T11:40:52.000Z;40.0
47.579157539;12.16572661;486.6;2026-06-28T11:40:53.000Z;40.0
47.579115462;12.165656285;486.8;2026-06-28T11:40:54.000Z;40.0
47.579073887;12.165586213;487.0;2026-06-28T11:40:55.000Z;40.0
47.579035247;12.165514128;487.4;2026-06-28T11:40:56.000Z;40.0
47.578998618;12.165440284;487.4;2026-06-28T11:40:57.000Z;40.0
47.578961989;12.16536535;487.4;2026-06-28T11:40:58.000Z;40.0
47.578913206;12.165279267;487.4;2026-06-28T11:40:59.000Z;40.0
47.578872638;12.165210955;487.4;2026-06-28T11:41:00.000Z;40.0
47.578836344;12.165138032;487.4;2026-06-28T11:41:01.000Z;40.0
47.578801056;12.165063266;487.2;2026-06-28T11:41:02.000Z;40.0
47.578765601;12.164991181;487.2;2026-06-28T11:41:03.000Z;40.0
47.578731906;12.164917672;487.2;2026-06-28T11:41:04.000Z;40.0
47.578705084;12.164857574;487.2;2026-06-28T11:41:05.000Z;40.0
47.578670802;12.16478155;487.0;2026-06-28T11:41:06.000Z;40.0
47.578638867;12.164705778;487.0;2026-06-28T11:41:07.000Z;40.0
47.578601567;12.164612571;487.0;2026-06-28T11:41:08.000Z;40.0
47.578566698;12.164537637;487.0;2026-06-28T11:41:09.000Z;40.0
47.578530908;12.16446178;487.0;2026-06-28T11:41:10.000Z;40.0
47.578505762;12.16440009;487.0;2026-06-28T11:41:11.000Z;40.0
47.578466786;12.16430529;487.0;2026-06-28T11:41:12.000Z;40.0
47.578433845;12.164223986;487.0;2026-06-28T11:41:13.000Z;40.0
47.578401659;12.16414771;487.0;2026-06-28T11:41:14.000Z;40.0
47.578370478;12.164071016;486.8;2026-06-28T11:41:15.000Z;40.0
47.578338291;12.163990047;486.8;2026-06-28T11:41:16.000Z;40.0
47.578307278;12.163907401;486.6;2026-06-28T11:41:17.000Z;40.0
47.578278109;12.16382836;486.6;2026-06-28T11:41:18.000Z;40.0
47.578250365;12.163748313;486.6;2026-06-28T11:41:19.000Z;40.0
47.578221112;12.163667427;486.6;2026-06-28T11:41:20.000Z;40.0
47.578188088;12.163587715;486.6;2026-06-28T11:41:21.000Z;40.0
47.578155482;12.163510686;486.6;2026-06-28T11:41:22.000Z;40.0
47.578128995;12.163431728;486.6;2026-06-28T11:41:23.000Z;40.0
47.578105442;12.163351933;486.8;2026-06-28T11:41:24.000Z;40.0
47.578084236;12.163272556;486.8;2026-06-28T11:41:25.000Z;40.0
47.578057665;12.163194437;487.0;2026-06-28T11:41:26.000Z;40.0
47.578028915;12.163110198;487.2;2026-06-28T11:41:27.000Z;40.0
47.577998992;12.163024619;487.2;2026-06-28T11:41:28.000Z;40.0
47.577971499;12.162938621;487.4;2026-06-28T11:41:29.000Z;40.0
47.577945432;12.16285388;487.4;2026-06-28T11:41:30.000Z;40.0
47.57792037;12.162770061;487.4;2026-06-28T11:41:31.000Z;40.0
47.577895978;12.16268817;487.4;2026-06-28T11:41:32.000Z;40.0
47.577871419;12.16261223;487.4;2026-06-28T11:41:33.000Z;40.0
47.577845771;12.162538888;487.4;2026-06-28T11:41:34.000Z;40.0
47.577817105;12.162461691;487.4;2026-06-28T11:41:35.000Z;40.0
47.577782739;12.162377201;487.4;2026-06-28T11:41:36.000Z;40.0
47.57775466;12.162297321;487.4;2026-06-28T11:41:37.000Z;40.0
47.577726748;12.162218112;487.4;2026-06-28T11:41:38.000Z;40.0
47.577700429;12.162137311;487.2;2026-06-28T11:41:39.000Z;40.0
47.577679055;12.162056593;487.2;2026-06-28T11:41:40.000Z;40.0
47.577656507;12.161981575;487.0;2026-06-28T11:41:41.000Z;40.0
47.577636391;12.16191737;487.0;2026-06-28T11:41:42.000Z;40.0
47.577607557;12.161820224;487.0;2026-06-28T11:41:43.000Z;40.0
47.577586183;12.161741015;487.0;2026-06-28T11:41:44.000Z;40.0
47.577570509;12.161666499;487.0;2026-06-28T11:41:45.000Z;40.0
47.577553326;12.161589973;487.0;2026-06-28T11:41:46.000Z;40.0
47.577522313;12.16150498;487.0;2026-06-28T11:41:47.000Z;40.0
47.577491887;12.161431471;487.0;2026-06-28T11:41:48.000Z;40.0
47.577460036;12.161343209;487.0;2026-06-28T11:41:49.000Z;40.0
47.577427262;12.161260229;487.0;2026-06-28T11:41:50.000Z;40.0
47.577399015;12.161180265;487.0;2026-06-28T11:41:51.000Z;40.0
47.577367164;12.161081359;487.0;2026-06-28T11:41:52.000Z;40.0
47.577344785;12.161015812;487.0;2026-06-28T11:41:53.000Z;40.0
47.577304048;12.16092688;487.0;2026-06-28T11:41:54.000Z;40.0
47.577276975;12.16084105;487.0;2026-06-28T11:41:55.000Z;40.0
47.577240346;12.160750106;487.2;2026-06-28T11:41:56.000Z;40.0
47.57721168;12.16066679;487.2;2026-06-28T11:41:57.000Z;40.0
47.577189803;12.160589257;487.2;2026-06-28T11:41:58.000Z;40.0
47.577163652;12.160506193;487.2;2026-06-28T11:41:59.000Z;40.0
47.577149319;12.160440311;487.0;2026-06-28T11:42:00.000Z;40.0
47.577130459;12.160366885;487.0;2026-06-28T11:42:01.000Z;40.0
47.577116126;12.160294801;487.0;2026-06-28T11:42:02.000Z;40.0
47.577100368;12.160216011;487.0;2026-06-28T11:42:03.000Z;40.0
47.57707648;12.160138898;486.8;2026-06-28T11:42:04.000Z;40.0
47.577053262;12.160069747;486.8;2026-06-28T11:42:05.000Z;40.0
47.577015376;12.159965225;486.8;2026-06-28T11:42:06.000Z;40.0
47.576989308;12.159880064;486.8;2026-06-28T11:42:07.000Z;40.0
47.576952092;12.159798425;486.8;2026-06-28T11:42:08.000Z;40.0
47.576917643;12.159704631;486.8;2026-06-28T11:42:09.000Z;40.0
47.576890821;12.159620896;487.0;2026-06-28T11:42:10.000Z;40.0
47.576871458;12.159557613;487.2;2026-06-28T11:42:11.000Z;40.0
47.576846313;12.159470022;487.2;2026-06-28T11:42:12.000Z;40.0
47.576822843;12.159375893;487.4;2026-06-28T11:42:13.000Z;40.0
47.57679862;12.159268605;487.6;2026-06-28T11:42:14.000Z;40.0
47.576775737;12.159181684;487.6;2026-06-28T11:42:15.000Z;40.0
47.576752435;12.159096692;487.6;2026-06-28T11:42:16.000Z;40.0
47.576728212;12.159016142;487.6;2026-06-28T11:42:17.000Z;40.0
47.576703653;12.158935089;487.6;2026-06-28T11:42:18.000Z;40.0
47.576680435;12.158853114;487.6;2026-06-28T11:42:19.000Z;40.0
47.576658139;12.158770049;487.6;2026-06-28T11:42:20.000Z;40.0
47.57663534;12.158689164;487.6;2026-06-28T11:42:21.000Z;40.0
47.576611619;12.158605009;487.6;2026-06-28T11:42:22.000Z;40.0
47.576589324;12.158524292;487.6;2026-06-28T11:42:23.000Z;40.0
47.576566692;12.158439886;487.6;2026-06-28T11:42:24.000Z;40.0
47.576539535;12.158352798;487.6;2026-06-28T11:42:25.000Z;40.0
47.576511959;12.158268057;487.8;2026-06-28T11:42:26.000Z;40.0
47.576486142;12.15818298;487.8;2026-06-28T11:42:27.000Z;40.0
47.576460075;12.158100419;487.8;2026-06-28T11:42:28.000Z;40.0
47.576432498;12.158018025;487.8;2026-06-28T11:42:29.000Z;40.0
47.576408358;12.157931942;488.0;2026-06-28T11:42:30.000Z;40.0
47.576386565;12.157848375;488.0;2026-06-28T11:42:31.000Z;40.0
47.576366533;12.157782996;488.0;2026-06-28T11:42:32.000Z;40.0
47.576341471;12.157687023;488.2;2026-06-28T11:42:33.000Z;40.0
47.576319678;12.157600606;488.2;2026-06-28T11:42:34.000Z;40.0
47.576299645;12.157529192;488.2;2026-06-28T11:42:35.000Z;40.0
47.576274835;12.157442607;488.2;2026-06-28T11:42:36.000Z;40.0
47.57624927;12.157339593;488.2;2026-06-28T11:42:37.000Z;40.0
47.576227896;12.157255104;488.2;2026-06-28T11:42:38.000Z;40.0
47.57620912;12.15717095;488.2;2026-06-28T11:42:39.000Z;40.0
47.576188333;12.157081682;488.2;2026-06-28T11:42:40.000Z;40.0
47.576169306;12.156995181;488.2;2026-06-28T11:42:41.000Z;40.0
47.576153297;12.156910775;488.2;2026-06-28T11:42:42.000Z;40.0
47.57613603;12.156826956;488.2;2026-06-28T11:42:43.000Z;40.0
47.576115159;12.156742467;488.2;2026-06-28T11:42:44.000Z;40.0
47.576093618;12.156658564;488.2;2026-06-28T11:42:45.000Z;40.0
47.576072579;12.156575667;488.2;2026-06-28T11:42:46.000Z;40.0
47.576054726;12.156490758;488.2;2026-06-28T11:42:47.000Z;40.0
47.576038884;12.156404927;488.2;2026-06-28T11:42:48.000Z;40.0
47.576023126;12.156315995;488.2;2026-06-28T11:42:49.000Z;40.0
47.576009966;12.156226393;488.2;2026-06-28T11:42:50.000Z;40.0
47.575993789;12.156135617;488.2;2026-06-28T11:42:51.000Z;40.0
47.575978534;12.156049954;488.2;2026-06-28T11:42:52.000Z;40.0
47.575960346;12.155965967;488.4;2026-06-28T11:42:53.000Z;40.0
47.575941738;12.155899666;488.4;2026-06-28T11:42:54.000Z;40.0
47.575920364;12.155798078;488.4;2026-06-28T11:42:55.000Z;40.0
47.575901505;12.155706631;488.4;2026-06-28T11:42:56.000Z;40.0
47.575889938;12.155632284;488.4;2026-06-28T11:42:57.000Z;40.0
47.575870659;12.155522816;488.6;2026-06-28T11:42:58.000Z;40.0
47.575851297;12.155434471;488.6;2026-06-28T11:42:59.000Z;40.0
47.575834868;12.155345874;488.6;2026-06-28T11:43:00.000Z;40.0
47.575815422;12.15525602;488.4;2026-06-28T11:43:01.000Z;40.0
47.575799916;12.15516516;488.2;2026-06-28T11:43:02.000Z;40.0
47.575785164;12.155075306;488.2;2026-06-28T11:43:03.000Z;40.0
47.575769909;12.154984362;488.2;2026-06-28T11:43:04.000Z;40.0
47.575752223;12.154902304;488.2;2026-06-28T11:43:05.000Z;40.0
47.57572934;12.154820999;488.2;2026-06-28T11:43:06.000Z;40.0
47.575709391;12.154734833;488.2;2026-06-28T11:43:07.000Z;40.0
47.575694975;12.154653277;488.4;2026-06-28T11:43:08.000Z;40.0
47.575684162;12.154589323;488.6;2026-06-28T11:43:09.000Z;40.0
47.575665722;12.154497877;488.6;2026-06-28T11:43:10.000Z;40.0
47.575648203;12.154419171;488.6;2026-06-28T11:43:11.000Z;40.0
47.57562926;12.154327724;488.6;2026-06-28T11:43:12.000Z;40.0
47.575612077;12.154240049;488.6;2026-06-28T11:43:13.000Z;40.0
47.57559523;12.1541538;488.6;2026-06-28T11:43:14.000Z;40.0
47.575581819;12.154086577;488.6;2026-06-28T11:43:15.000Z;40.0
47.575563379;12.153992783;488.6;2026-06-28T11:43:16.000Z;40.0
47.575549129;12.153922878;488.6;2026-06-28T11:43:17.000Z;40.0
47.57552742;12.153846268;488.4;2026-06-28T11:43:18.000Z;40.0
47.575506968;12.153769406;488.4;2026-06-28T11:43:19.000Z;40.0
47.575486014;12.15368852;488.4;2026-06-28T11:43:20.000Z;40.0
47.57546464;12.153604953;488.4;2026-06-28T11:43:21.000Z;40.0
47.575448379;12.153523061;488.4;2026-06-28T11:43:22.000Z;40.0
47.575430777;12.153435051;488.4;2026-06-28T11:43:23.000Z;40.0
47.575416863;12.153364308;488.4;2026-06-28T11:43:24.000Z;40.0
47.575401943;12.153258277;488.4;2026-06-28T11:43:25.000Z;40.0
47.575391047;12.153161718;488.6;2026-06-28T11:43:26.000Z;40.0
47.575378893;12.153071612;488.6;2026-06-28T11:43:27.000Z;40.0
47.575370008;12.152979998;488.6;2026-06-28T11:43:28.000Z;40.0
47.575360537;12.152888048;488.6;2026-06-28T11:43:29.000Z;40.0
47.575348215;12.152799871;488.6;2026-06-28T11:43:30.000Z;40.0
47.575335559;12.15270834;488.6;2026-06-28T11:43:31.000Z;40.0
47.575324746;12.152618235;488.6;2026-06-28T11:43:32.000Z;40.0
47.575307982;12.152517485;488.6;2026-06-28T11:43:33.000Z;40.0
47.575301612;12.152422098;488.6;2026-06-28T11:43:34.000Z;40.0
47.575294822;12.15232512;488.6;2026-06-28T11:43:35.000Z;40.0
47.575283255;12.152231578;488.6;2026-06-28T11:43:36.000Z;40.0
47.575272946;12.152141221;488.6;2026-06-28T11:43:37.000Z;40.0
47.575263642;12.152051535;488.4;2026-06-28T11:43:38.000Z;40.0
47.575254841;12.151958663;488.4;2026-06-28T11:43:39.000Z;40.0
47.575247381;12.15186663;488.4;2026-06-28T11:43:40.000Z;40.0
47.575242016;12.151776943;488.2;2026-06-28T11:43:41.000Z;40.0
47.575236904;12.151685832;488.0;2026-06-28T11:43:42.000Z;40.0
47.575229025;12.151590111;487.8;2026-06-28T11:43:43.000Z;40.0
47.575217374;12.151494892;487.6;2026-06-28T11:43:44.000Z;40.0
47.575203879;12.151401686;487.6;2026-06-28T11:43:45.000Z;40.0
47.575189881;12.151305126;487.6;2026-06-28T11:43:46.000Z;40.0
47.575176554;12.151210159;487.6;2026-06-28T11:43:47.000Z;40.0
47.575162891;12.151116785;488.0;2026-06-28T11:43:48.000Z;40.0
47.575147804;12.151022907;488.2;2026-06-28T11:43:49.000Z;40.0
47.575133387;12.150926515;488.2;2026-06-28T11:43:50.000Z;40.0
47.575117797;12.150831884;488.2;2026-06-28T11:43:51.000Z;40.0
47.575096339;12.150738677;488.2;2026-06-28T11:43:52.000Z;40.0
47.575074797;12.150647566;488.2;2026-06-28T11:43:53.000Z;40.0
47.575051496;12.150557125;488.2;2026-06-28T11:43:54.000Z;40.0
47.575027188;12.150467271;488.0;2026-06-28T11:43:55.000Z;40.0
47.575000199;12.150376411;488.0;2026-06-28T11:43:56.000Z;40.0
47.574980166;12.150307847;488.2;2026-06-28T11:43:57.000Z;40.0
47.574952925;12.150221011;488.2;2026-06-28T11:43:58.000Z;40.0
47.574923001;12.150116824;488.2;2026-06-28T11:43:59.000Z;40.0
47.574899867;12.150030993;488.2;2026-06-28T11:44:00.000Z;40.0
47.574871536;12.149946839;488.2;2026-06-28T11:44:01.000Z;40.0
47.574841864;12.149864277;488.2;2026-06-28T11:44:02.000Z;40.0
47.574808085;12.149782805;488.2;2026-06-28T11:44:03.000Z;40.0
47.574771792;12.14970611;488.2;2026-06-28T11:44:04.000Z;40.0
47.574734576;12.149633607;488.2;2026-06-28T11:44:05.000Z;40.0
47.574692583;12.149562947;488.2;2026-06-28T11:44:06.000Z;40.0
47.574649667;12.149495305;488.4;2026-06-28T11:44:07.000Z;40.0
47.574612955;12.149442919;488.4;2026-06-28T11:44:08.000Z;40.0
47.57455864;12.149371002;488.4;2026-06-28T11:44:09.000Z;40.0
47.574513461;12.149318615;488.4;2026-06-28T11:44:10.000Z;40.0
47.574467026;12.149269748;488.4;2026-06-28T11:44:11.000Z;40.0
47.57441489;12.149233706;488.4;2026-06-28T11:44:12.000Z;40.0
47.574359821;12.149224319;488.2;2026-06-28T11:44:13.000Z;40.0
47.574309362;12.149247285;488.2;2026-06-28T11:44:14.000Z;40.0
47.574266698;12.149291122;488.0;2026-06-28T11:44:15.000Z;40.0
47.574228058;12.149346443;488.0;2026-06-28T11:44:16.000Z;40.0
47.574196542;12.149390951;487.8;2026-06-28T11:44:17.000Z;40.0
47.574149184;12.149456749;487.8;2026-06-28T11:44:18.000Z;40.0
47.574109705;12.149513578;487.8;2026-06-28T11:44:19.000Z;40.0
47.574069388;12.149571329;487.8;2026-06-28T11:44:20.000Z;40.0
47.574027814;12.14962732;487.8;2026-06-28T11:44:21.000Z;40.0
47.573984396;12.149679288;487.8;2026-06-28T11:44:22.000Z;40.0
47.573952628;12.149727484;487.8;2026-06-28T11:44:23.000Z;40.0
47.57390636;12.149799904;488.0;2026-06-28T11:44:24.000Z;40.0
47.573874509;12.149847681;488.0;2026-06-28T11:44:25.000Z;40.0
47.573833521;12.149904594;488.0;2026-06-28T11:44:26.000Z;40.0
47.573782811;12.149969889;488.0;2026-06-28T11:44:27.000Z;40.0
47.573743165;12.15002412;487.8;2026-06-28T11:44:28.000Z;40.0
47.573703853;12.150080781;488.0;2026-06-28T11:44:29.000Z;40.0
47.573665213;12.150135934;488.0;2026-06-28T11:44:30.000Z;40.0
47.573626824;12.150189662;488.0;2026-06-28T11:44:31.000Z;40.0
47.573587848;12.150240205;488.0;2026-06-28T11:44:32.000Z;40.0
47.573548453;12.150290161;488.0;2026-06-28T11:44:33.000Z;41.0
47.573509896;12.150343135;488.0;2026-06-28T11:44:34.000Z;40.0
47.573470166;12.150399042;488.2;2026-06-28T11:44:35.000Z;41.0
47.573429514;12.150452267;488.6;2026-06-28T11:44:36.000Z;41.0
47.573388526;12.150504403;488.6;2026-06-28T11:44:37.000Z;41.0
47.573346617;12.150555281;488.6;2026-06-28T11:44:38.000Z;41.0
47.573314095;12.150598364;488.6;2026-06-28T11:44:39.000Z;41.0
47.573273275;12.150651002;488.6;2026-06-28T11:44:40.000Z;41.0
47.573232371;12.150701713;488.6;2026-06-28T11:44:41.000Z;41.0
47.573184427;12.150760889;488.6;2026-06-28T11:44:42.000Z;41.0
47.573147127;12.150814198;488.6;2026-06-28T11:44:43.000Z;41.0
47.573117036;12.150857197;488.6;2026-06-28T11:44:44.000Z;41.0
47.573070936;12.150917966;488.6;2026-06-28T11:44:45.000Z;41.0
47.573032295;12.150965156;488.6;2026-06-28T11:44:46.000Z;41.0
47.572992649;12.151013268;489.0;2026-06-28T11:44:47.000Z;41.0
47.572957361;12.151064314;489.2;2026-06-28T11:44:48.000Z;41.0
47.572925342;12.151114773;489.4;2026-06-28T11:44:49.000Z;41.0
47.572897766;12.15115509;489.4;2026-06-28T11:44:50.000Z;41.0
47.572856024;12.151215607;489.4;2026-06-28T11:44:51.000Z;41.0
47.572823586;12.151266318;489.4;2026-06-28T11:44:52.000Z;41.0
47.572789136;12.151315352;489.4;2026-06-28T11:44:53.000Z;41.0
47.572752424;12.151359273;489.4;2026-06-28T11:44:54.000Z;41.0
47.572717387;12.151403613;489.4;2026-06-28T11:44:55.000Z;41.0
47.572683524;12.151448457;489.4;2026-06-28T11:44:56.000Z;41.0
47.5726505;12.151493384;489.8;2026-06-28T11:44:57.000Z;41.0
47.57261714;12.151535042;489.8;2026-06-28T11:44:58.000Z;41.0
47.572586294;12.151583489;489.8;2026-06-28T11:44:59.000Z;41.0
47.572558299;12.15163135;490.0;2026-06-28T11:45:00.000Z;41.0
47.572535668;12.151664793;490.0;2026-06-28T11:45:01.000Z;41.0
47.57250675;12.151701422;490.0;2026-06-28T11:45:02.000Z;41.0
47.572475737;12.151719779;490.0;2026-06-28T11:45:03.000Z;41.0
47.572442126;12.151708882;490.0;2026-06-28T11:45:04.000Z;41.0
47.572418153;12.151668649;490.0;2026-06-28T11:45:05.000Z;41.0
47.572400719;12.151615424;490.0;2026-06-28T11:45:06.000Z;41.0
47.572383201;12.151558762;490.0;2026-06-28T11:45:07.000Z;41.0
47.572364341;12.151500173;490.0;2026-06-28T11:45:08.000Z;41.0
47.572343554;12.151438985;489.8;2026-06-28T11:45:09.000Z;41.0
47.572324863;12.1513783;489.8;2026-06-28T11:45:10.000Z;41.0
47.572308769;12.151317867;489.8;2026-06-28T11:45:11.000Z;41.0
47.572293514;12.151258858;489.8;2026-06-28T11:45:12.000Z;41.0
47.572276248;12.151201274;489.8;2026-06-28T11:45:13.000Z;41.0
47.572257891;12.15114696;490.0;2026-06-28T11:45:14.000Z;41.0
47.572240289;12.151097758;490.2;2026-06-28T11:45:15.000Z;41.0
47.572225202;12.151049562;490.4;2026-06-28T11:45:16.000Z;41.0
47.572211791;12.150997845;490.4;2026-06-28T11:45:17.000Z;41.0
47.572197961;12.150941603;490.6;2026-06-28T11:45:18.000Z;41.0
47.572181281;12.150885528;490.6;2026-06-28T11:45:19.000Z;41.0
47.572157811;12.150836829;490.6;2026-06-28T11:45:20.000Z;41.0
47.572122188;12.150809169;490.6;2026-06-28T11:45:21.000Z;41.0
47.572081871;12.150808917;490.6;2026-06-28T11:45:22.000Z;41.0
47.572044823;12.150828447;490.6;2026-06-28T11:45:23.000Z;41.0
47.572020097;12.150873542;490.8;2026-06-28T11:45:24.000Z;41.0
47.572001321;12.150927018;491.0;2026-06-28T11:45:25.000Z;41.0
47.571979025;12.150977394;491.6;2026-06-28T11:45:26.000Z;41.0
47.571949689;12.151021399;491.8;2026-06-28T11:45:27.000Z;41.0
47.571915574;12.151064901;491.8;2026-06-28T11:45:28.000Z;41.0
47.571882298;12.151107397;491.8;2026-06-28T11:45:29.000Z;41.0
47.571852123;12.151153246;491.8;2026-06-28T11:45:30.000Z;41.0
47.571820775;12.15119415;491.8;2026-06-28T11:45:31.000Z;41.0
